case,split,domain,initial_context,seed,mode,policy,committed,cycles,draft_cycles,rejections,proposed,accepted,target_ms,draft_ms,verify_ms,recovery_ms,total_ms,ms_per_token,simulated_tps,host_simulator_seconds,depth_0_cycles,depth_1_cycles,depth_2_cycles,depth_3_cycles,depth_4_cycles,depth_5_cycles
heldout-structured-2048,heldout,structured,2048,138,resident_seed_batch,ordinary,256,256,0,0,0,0,6547.704107848004,0.0,0.0,0.0,6547.704107848004,25.576969171281267,39.09767389964389,0.00023170799249783158,256,0,0,0,0,0
heldout-structured-2048,heldout,structured,2048,138,resident_seed_batch,default,256,111,43,19,215,145,1723.275337051819,334.4247247331864,2184.5418840184216,49.614547911191295,4291.85649371462,16.765064428572735,59.647847120449946,0.0002334170276299119,68,0,0,0,0,43
heldout-structured-2048,heldout,structured,2048,138,resident_seed_batch,existing_cost_gate,256,125,46,24,225,131,2035.6923709711357,360.8479173725332,2300.797474510219,59.190010254394686,4756.527773108284,18.580186613704235,53.82077267525545,0.00025866698706522584,79,0,0,0,0,46
heldout-structured-2048,heldout,structured,2048,138,resident_seed_batch,fixed_1,256,156,155,55,154,100,3971.033513596633,708.1164414848871,3271.327647279963,0.0,7950.477602361487,31.056553134224558,32.199323462525285,0.00014041701797395945,1,155,0,0,0,0
heldout-structured-2048,heldout,structured,2048,138,resident_seed_batch,fixed_2,256,126,125,67,246,130,3212.166973434162,671.3595231590621,2625.656677199745,36.426172589490456,6545.609346382455,25.568786509306467,39.11018614966425,0.00010591704631224275,1,0,125,0,0,0
heldout-structured-2048,heldout,structured,2048,138,resident_seed_batch,fixed_3,256,108,107,66,321,148,27.88029014684524,658.7525755645269,4640.025062835146,169.52414212885213,5496.182070675371,21.469461213575666,46.57778740007111,8.820800576359034e-05,1,0,0,107,0,0
heldout-structured-2048,heldout,structured,2048,138,resident_seed_batch,fixed_4,256,101,101,71,399,155,24.384805022441217,699.3604632934674,4682.725548173595,178.4826082926218,5584.953424782124,21.81622431555517,45.83744581719352,8.645805064588785e-05,0,0,0,1,100,0
heldout-structured-2048,heldout,structured,2048,138,resident_seed_batch,fixed_5,256,95,94,72,465,161,52.6880479397265,727.5865774016717,4704.785176546797,182.6039340246099,5667.663735912803,22.139311468409385,45.16852303319828,7.650000043213367e-05,1,0,0,0,0,94
heldout-structured-2048,heldout,structured,2048,138,resident_seed_batch,candidate,256,118,64,40,275,138,1402.046364247881,464.67615162488795,3044.156709168105,100.6473216820574,5011.526546722933,19.576275573136456,51.082239635625584,0.00021479098359122872,54,0,0,20,0,44
heldout-structured-2048,heldout,structured,2048,139,resident_seed_batch,ordinary,256,256,0,0,0,0,6523.4724231368755,0.0,0.0,0.0,6523.4724231368755,25.48231415287842,39.24290368608624,0.00019208400044590235,256,0,0,0,0,0
heldout-structured-2048,heldout,structured,2048,139,resident_seed_batch,default,256,111,43,21,210,145,1787.4181216050733,334.127559674637,2132.890864862116,51.799246705835856,4306.235792847661,16.821233565811177,59.44867218492704,0.00025954097509384155,68,0,0,0,0,43
heldout-structured-2048,heldout,structured,2048,139,resident_seed_batch,existing_cost_gate,256,129,49,30,240,127,2082.124451885076,377.412423019609,2414.546104718469,74.53128718293422,4948.614266806087,19.330524479711276,51.731653791885954,0.00048279197653755546,80,0,0,0,0,49
heldout-structured-2048,heldout,structured,2048,139,resident_seed_batch,fixed_1,256,153,153,50,150,103,3892.122047767887,698.987693277971,3360.3492612065465,0.0,7951.4590022524035,31.06038672754845,32.1953492972149,0.00016279204282909632,0,153,0,0,0,0
heldout-structured-2048,heldout,structured,2048,139,resident_seed_batch,fixed_2,256,123,123,67,241,133,3142.5695163350156,661.779927039797,2838.168956900708,57.34455901942612,6699.862959294945,26.171339684745877,38.20973675959187,0.00011708296369761229,0,1,122,0,0,0
heldout-structured-2048,heldout,structured,2048,139,resident_seed_batch,fixed_3,256,111,111,72,322,145,98.26659805492807,685.4896600574833,4702.561829925001,181.0623662402819,5667.380454277691,22.13820489952223,45.170780762878444,9.712501196190715e-05,0,1,0,110,0,0
heldout-structured-2048,heldout,structured,2048,139,resident_seed_batch,fixed_4,256,103,103,74,403,153,49.29898341171047,721.8553549418251,4787.290949746115,188.11429393179134,5746.559582031442,22.44749836731032,44.548393929555765,8.900003740563989e-05,0,0,0,1,102,0
heldout-structured-2048,heldout,structured,2048,139,resident_seed_batch,fixed_5,256,94,94,72,458,162,49.29898341171047,729.8185733302065,4671.82070911011,182.37644123187673,5633.3147070839,22.005135574546486,45.44393723966454,7.516698678955436e-05,0,0,0,1,0,93
heldout-structured-2048,heldout,structured,2048,139,resident_seed_batch,candidate,256,133,67,32,210,123,1747.3863974007668,419.11334263959554,2880.8301973459747,78.92281084491944,5126.252748231254,20.024424797778337,49.93901248593905,0.0002481670235283673,66,0,0,61,0,6
heldout-code-256,heldout,code,256,100,separate_seed,ordinary,256,256,0,0,0,0,5222.44296410084,0.0,0.0,0.0,5222.44296410084,20.400167828518907,49.01920456762252,0.00041704101022332907,256,0,0,0,0,0
heldout-code-256,heldout,code,256,100,separate_seed,default,256,107,79,64,390,149,2154.75652287313,618.2640859903778,1568.0886524885402,114.9432479034054,4456.0525092554535,17.406455114279115,57.44995137922514,0.0003590830019675195,28,0,0,0,0,79
heldout-code-256,heldout,code,256,100,separate_seed,existing_cost_gate,256,112,74,60,365,144,2255.925381232417,580.4361423969548,1486.69835845647,109.65401987684211,4432.713901962683,17.31528867954173,57.752430150443566,0.00034666602732613683,38,0,0,0,0,74
heldout-code-256,heldout,code,256,100,separate_seed,fixed_1,256,146,145,35,143,110,2965.1355550451467,577.9734899454315,2175.2353582711457,0.0,5718.344403261723,22.337282825241104,44.76820246328265,0.000297166989184916,1,145,0,0,0,0
heldout-code-256,heldout,code,256,100,separate_seed,fixed_2,256,111,111,51,222,145,2249.644217593471,551.5466415013107,1858.3811879489228,69.92223719730995,4729.494284241015,18.474587047816463,54.1284087926713,0.0002080000122077763,0,0,111,0,0,0
heldout-code-256,heldout,code,256,100,separate_seed,fixed_3,256,93,92,52,276,163,1891.27731516423,550.013131631335,1694.224476639998,83.86535553232801,4219.380278967892,16.48195421471833,60.67241705519382,0.00016783300088718534,1,0,0,92,0,0
heldout-code-256,heldout,code,256,100,separate_seed,fixed_4,256,89,89,64,355,167,1794.4675395818645,614.292217063698,1694.193285112451,112.80429450265942,4215.757336260672,16.46780209476825,60.72455779133366,0.0001640830305404961,0,0,0,1,88,0
heldout-code-256,heldout,code,256,100,separate_seed,fixed_5,256,85,85,66,418,171,1695.3234841217834,662.2254419426064,1703.5760120204734,116.4911738822762,4177.616111967141,16.318812937371643,61.27896703257774,0.00014591700164601207,0,0,0,1,0,84
heldout-code-256,heldout,code,256,100,separate_seed,candidate,256,101,85,51,305,155,2063.639894771159,558.8034976381282,1613.6756411604274,83.56963179942306,4319.68866536914,16.873783849098203,59.26353027530595,0.00028062501223757863,16,0,0,60,0,25
heldout-code-256,heldout,code,256,101,separate_seed,ordinary,256,256,0,0,0,0,5211.836479443338,0.0,0.0,0.0,5211.836479443338,20.35873624782554,49.118962386813536,0.0002447920269332826,256,0,0,0,0,0
heldout-code-256,heldout,code,256,101,separate_seed,default,256,119,78,62,365,137,2441.449687229479,622.5263465455037,1312.2096113195262,87.11596488817749,4463.3016099826855,17.434771913994865,57.35664366204306,0.00027774996124207973,41,0,0,0,0,78
heldout-code-256,heldout,code,256,101,separate_seed,existing_cost_gate,256,120,72,56,335,136,2448.1088418118834,571.1574310286444,1301.1751580223854,86.21294821284619,4406.654379075759,17.213493668264682,58.09395926659736,0.00026420794893056154,48,0,0,0,0,72
heldout-code-256,heldout,code,256,101,separate_seed,fixed_1,256,152,152,48,149,104,3082.0074515884558,604.4041072106065,2041.9298199279915,0.0,5728.341378727054,22.376333510652554,44.690073980347876,0.00014408305287361145,0,152,0,0,0,0
heldout-code-256,heldout,code,256,101,separate_seed,fixed_2,256,121,121,67,231,135,2473.248312950175,605.0097067322779,1788.1075591644344,78.83990678411116,4945.205485630998,19.317208928246085,51.76731295470828,0.0001045830431394279,0,1,120,0,0,0
heldout-code-256,heldout,code,256,101,separate_seed,fixed_3,256,105,105,69,304,151,2125.9372198819096,622.0179447629876,1683.2123288540674,97.27040388126807,4528.437897380233,17.689210536641536,56.531635367705874,8.84170294739306e-05,0,1,1,103,0,0
heldout-code-256,heldout,code,256,101,separate_seed,fixed_4,256,96,96,71,365,160,1938.5478566535448,659.2854248532936,1712.9649523857863,115.65770300845988,4426.4559369010885,17.290843503519877,57.834078470285796,8.333299774676561e-05,0,1,1,0,94,0
heldout-code-256,heldout,code,256,101,separate_seed,fixed_5,256,96,96,80,445,160,1941.096791924442,752.1957420794421,1734.9323936964188,130.59203183546913,4558.816959535771,17.807878748186607,56.154919636446365,6.78329961374402e-05,0,1,1,0,1,93
heldout-code-256,heldout,code,256,101,separate_seed,candidate,256,113,90,56,278,143,2300.819219052164,552.005194563373,1513.3293701914972,80.1731471085694,4446.326930915604,17.368464573889078,57.57561330454923,0.00020991603378206491,23,0,0,83,0,7
heldout-code-256,heldout,code,256,102,separate_seed,ordinary,256,256,0,0,0,0,5246.191200840045,0.0,0.0,0.0,5246.191200840045,20.492934378281426,48.79730650286022,0.00019291701028123498,256,0,0,0,0,0
heldout-code-256,heldout,code,256,102,separate_seed,default,256,86,72,52,355,170,1765.9775878016674,577.4517292996129,1536.2315476866893,95.79287853323822,3975.4537433212067,15.529116184848464,64.39516506262511,0.0003755409852601588,14,0,0,0,0,72
heldout-code-256,heldout,code,256,102,separate_seed,existing_cost_gate,256,105,70,53,340,151,2170.3314890349134,563.1548826148011,1363.312311031407,87.85857538340464,4184.657258064527,16.34631741431456,61.17585843061475,0.00025095901219174266,35,0,0,0,0,70
heldout-code-256,heldout,code,256,102,separate_seed,fixed_1,256,142,142,28,139,114,2916.9001609764746,572.487571138797,2271.784974374381,0.0,5761.172706489654,22.50458088472521,44.4353976251449,0.000145500001963228,0,142,0,0,0,0
heldout-code-256,heldout,code,256,102,separate_seed,fixed_2,256,111,111,49,213,145,2295.259997537723,561.7056441340845,1868.189037182736,62.69563696220421,4787.850315816744,18.702540296159157,53.468672392346875,9.491597302258015e-05,0,1,110,0,0,0
heldout-code-256,heldout,code,256,102,separate_seed,fixed_3,256,98,98,62,285,158,2030.064588297071,594.2070247577151,1777.2610624312726,105.62767178811704,4507.160347274177,17.606095106539755,56.79851176247206,8.487503509968519e-05,0,1,1,96,0,0
heldout-code-256,heldout,code,256,102,separate_seed,fixed_4,256,92,92,70,355,164,1886.4393862125164,641.9956707461572,1795.8746550765393,131.59542897054743,4455.905141005762,17.405879457053757,57.45185139695705,7.624999852851033e-05,0,1,1,0,90,0
heldout-code-256,heldout,code,256,102,separate_seed,fixed_5,256,77,77,55,372,179,1579.8391341714503,610.7599085566171,1636.8548542359151,101.42155258186037,3928.8754495458434,15.34716972478845,65.1585939252903,5.2749994210898876e-05,0,1,1,0,1,74
heldout-code-256,heldout,code,256,102,separate_seed,candidate,256,102,89,59,307,154,2101.903441663012,584.8990211774353,1623.4024080301226,98.51230973054324,4408.717180601115,17.221551486723104,58.0667775938159,0.0002745410311035812,13,0,0,66,0,23
heldout-code-256,heldout,code,256,103,separate_seed,ordinary,256,256,0,0,0,0,5211.749394808138,0.0,0.0,0.0,5211.749394808138,20.35839607346929,49.11978312983029,0.0002246249932795763,256,0,0,0,0,0
heldout-code-256,heldout,code,256,103,separate_seed,default,256,97,76,60,380,159,1971.5846266580363,603.3629469253835,1468.0313684765144,102.66178649898575,4145.64072855892,16.193909095933282,61.75161253999668,0.00022437499137595296,21,0,0,0,0,76
heldout-code-256,heldout,code,256,103,separate_seed,existing_cost_gate,256,105,73,57,365,151,2156.2959653660014,581.5448231764618,1442.0165770292435,100.13107454570127,4279.988440117408,16.718704844208624,59.81324566217227,0.00023416703334078193,32,0,0,0,0,73
heldout-code-256,heldout,code,256,103,separate_seed,fixed_1,256,152,152,48,149,104,3098.25073402554,608.0072999696433,2080.7787811850676,0.0,5787.03681518025,22.605612559297853,44.23680169589975,0.0001372080296278,0,152,0,0,0,0
heldout-code-256,heldout,code,256,103,separate_seed,fixed_2,256,115,115,53,225,141,2337.167566879707,571.9433478395839,1754.307328725307,50.14037041161038,4713.5586138562085,18.412338335375814,54.31140693730843,9.950000094249845e-05,0,1,114,0,0,0
heldout-code-256,heldout,code,256,103,separate_seed,fixed_3,256,97,97,58,285,159,1965.1126343976173,574.9367073955726,1614.8405761810927,79.88941100596637,4234.7793289802485,16.542106753829096,60.45179219802365,8.141697617247701e-05,0,1,1,95,0,0
heldout-code-256,heldout,code,256,103,separate_seed,fixed_4,256,89,89,65,342,167,1807.665073875194,614.2278303810433,1544.7353535240618,98.91609219433786,4065.5443499746393,15.881032617088435,62.96819760473082,7.06670107319951e-05,0,1,1,1,86,0
heldout-code-256,heldout,code,256,103,separate_seed,fixed_5,256,83,83,64,408,173,1686.5643536552623,653.7646813068142,1580.3205492348343,105.92124712301431,4026.570831319926,15.728792309843461,63.57767209973112,5.629198858514428e-05,0,1,1,0,0,81
heldout-code-256,heldout,code,256,103,separate_seed,candidate,256,92,78,60,377,164,1874.4281897824574,613.3866623965831,1436.332659950076,94.0719314396029,4018.2194435687206,15.696169701440315,63.70981067490866,0.0001640000264160335,14,0,0,4,0,74
heldout-code-256,heldout,code,256,104,separate_seed,ordinary,256,256,0,0,0,0,5199.8777533971725,0.0,0.0,0.0,5199.8777533971725,20.312022474207705,49.231926622265426,0.00020908302394673228,256,0,0,0,0,0
heldout-code-256,heldout,code,256,104,separate_seed,default,256,109,78,67,365,147,2222.2791198404684,626.6475493034737,1426.070598710965,112.99912253769287,4387.996390392599,17.14061089997109,58.34097780037038,0.00025754200760275126,31,0,0,0,0,78
heldout-code-256,heldout,code,256,104,separate_seed,existing_cost_gate,256,117,76,66,355,139,2384.674736977364,608.3158142840479,1391.0894661549928,112.68426985032018,4496.764287266726,17.565485497135647,56.92982412373783,0.00025699997786432505,41,0,0,0,0,76
heldout-code-256,heldout,code,256,104,separate_seed,fixed_1,256,153,152,49,151,103,3104.877991742084,605.349109534449,2032.7021514276007,0.0,5742.929252704133,22.43331739337552,44.576554704980744,0.00013758300337940454,1,152,0,0,0,0
heldout-code-256,heldout,code,256,104,separate_seed,fixed_2,256,120,119,63,226,136,2428.365297093127,590.5299225473193,1727.670061901482,66.55301267577732,4813.118294217707,18.80124333678792,53.1879717786177,0.00010245898738503456,1,0,119,0,0,0
heldout-code-256,heldout,code,256,104,separate_seed,fixed_3,256,109,108,73,314,147,2225.5003753748388,647.8179419534522,1559.9085670193335,83.87236870732644,4517.099253054954,17.644918957245913,56.673538848380396,9.22079780139029e-05,1,0,1,107,0,0
heldout-code-256,heldout,code,256,104,separate_seed,fixed_4,256,96,96,71,365,160,1955.9624829455825,667.4974038892966,1542.4995355655972,97.9659203010794,4263.925342701556,16.65595836992795,60.03857465238884,8.045899448916316e-05,0,1,0,0,95,0
heldout-code-256,heldout,code,256,104,separate_seed,fixed_5,256,92,91,76,430,164,1871.390525086036,726.1247338216878,1592.0849799974944,118.51788794499114,4308.11812685021,16.82858643300863,59.422697442878395,6.833299994468689e-05,1,0,0,0,0,91
heldout-code-256,heldout,code,256,104,separate_seed,candidate,256,119,79,67,353,137,2450.069579554989,612.8286578761205,1462.0498425999763,117.05380347668937,4642.001883507776,18.13281985745225,55.14862044962183,0.0002648339723236859,40,0,0,11,0,68
heldout-code-256,heldout,code,256,105,separate_seed,ordinary,256,256,0,0,0,0,5165.633661185632,0.0,0.0,0.0,5165.633661185632,20.178256489006376,49.55829561116072,0.0002252499689348042,256,0,0,0,0,0
heldout-code-256,heldout,code,256,105,separate_seed,default,256,94,75,58,370,162,1904.3388990327105,594.5472114070473,1538.110468080538,104.88924261622775,4141.885821136524,16.179241488814547,61.80759466946247,0.0007396659930236638,19,0,0,0,0,75
heldout-code-256,heldout,code,256,105,separate_seed,existing_cost_gate,256,109,72,57,360,147,2216.8568162981483,574.2376397547708,1574.5166429557858,114.24941655442484,4479.86051556313,17.499455138918478,57.14463633647757,0.0002674999996088445,37,0,0,0,0,72
